,title,year,genre,runtime,imdb_rating,imdb_gross,tomato_meter,tom_aud_score,entity,id,average_rating
0,Ant-Man,2015,"Action, Adventure, Comedy",117,73.0,180200000.0,83,86,1,38,80.66666666666667
1,Ant-Man and the Wasp,2018,"Action, Adventure, Comedy",118,70.0,216650000.0,87,75,1,51,77.33333333333333
2,Aquaman,2018,"Action, Adventure, Fantasy",143,69.0,335060000.0,65,74,0,86,69.33333333333333
3,Avengers: Age of Ultron,2015,"Action, Adventure, Sci-Fi",141,73.0,459010000.0,76,83,1,37,77.33333333333333
4,Avengers: Endgame,2019,"Action, Adventure, Drama",181,84.0,858370000.0,94,90,1,54,89.33333333333333
5,Avengers: Infinity War,2018,"Action, Adventure, Sci-Fi",149,84.0,678820000.0,85,91,1,49,86.66666666666667
6,Batman,1989,"Action, Adventure",126,75.0,251190000.0,71,84,0,67,76.66666666666667
7,Batman & Robin,1997,"Action, Sci-Fi",125,38.0,107330000.0,12,16,0,70,22.0
8,Batman Begins,2005,"Action, Adventure",140,82.0,206850000.0,84,94,0,74,86.66666666666667
9,Batman Forever,1995,"Action, Adventure",121,54.0,184030000.0,38,32,0,69,41.333333333333336
10,Batman Returns,1992,"Action, Crime, Fantasy",126,70.0,162830000.0,80,73,0,68,74.33333333333333
11,Batman v Superman: Dawn of Justice,2016,"Action, Adventure, Sci-Fi",152,64.0,330360000.0,28,63,0,82,51.666666666666664
12,Batman: The Movie,1966,"Adventure, Comedy, Crime",105,65.0,0.0,79,62,0,59,68.66666666666667
13,Birds of Prey,2020,"Action, Adventure, Comedy",109,61.0,84160000.0,79,78,0,89,72.66666666666667
14,Black Panther,2018,"Action, Adventure, Sci-Fi",134,73.0,700060000.0,96,79,1,48,82.66666666666667
15,Blade,1998,"Action, Horror, Sci-Fi",120,71.0,70090000.0,55,78,1,3,68.0
16,Blade II,2002,"Action, Fantasy, Horror",117,67.0,82350000.0,57,68,1,5,64.0
17,Blade: Trinity,2004,"Action, Adventure, Fantasy",113,58.0,52410000.0,25,58,1,12,47.0
18,Captain America,1944,"Action, Adventure, Sci-Fi",244,55.0,0.0,0,82,1,1,45.666666666666664
19,Captain America: Civil War,2016,"Action, Adventure, Sci-Fi",147,78.0,408080000.0,90,89,1,41,85.66666666666667
20,Captain America: The First Avenger,2011,"Action, Adventure, Sci-Fi",124,69.0,176650000.0,80,74,1,26,74.33333333333333
21,Captain America: The Winter Soldier,2014,"Action, Adventure, Sci-Fi",136,77.0,259770000.0,90,92,1,33,86.33333333333333
22,Captain Marvel,2019,"Action, Adventure, Sci-Fi",123,68.0,426830000.0,79,45,1,53,64.0
23,Catwoman,2004,"Action, Crime, Fantasy",104,34.0,40200000.0,9,18,0,72,20.333333333333332
24,Constantine,2005,"Action, Fantasy, Horror",121,70.0,75980000.0,46,72,0,73,62.666666666666664
25,Daredevil,2003,"Action, Crime",103,53.0,102540000.0,44,35,1,7,44.0
26,Deadpool,2016,"Action, Adventure, Comedy",108,80.0,363070000.0,85,90,1,40,85.0
27,Deadpool 2,2018,"Action, Adventure, Comedy",119,77.0,324590000.0,84,85,1,50,82.0
28,Doctor Strange,2016,"Action, Adventure, Fantasy",115,75.0,232640000.0,89,85,1,43,83.0
29,Elektra,2005,"Action, Adventure, Crime",97,47.0,24410000.0,11,29,1,13,29.0
30,Fantastic Four,2005,"Action, Adventure, Fantasy",106,57.0,154700000.0,27,45,1,14,43.0
31,Fantastic Four,2015,"Action, Adventure, Sci-Fi",100,42.0,56120000.0,9,18,1,39,23.0
32,Fantastic Four: Rise of the Silver Surfer,2007,"Action, Adventure, Fantasy",92,56.0,131920000.0,37,51,1,18,48.0
33,Ghost Rider,2007,"Action, Fantasy, Thriller",110,53.0,115800000.0,26,48,1,16,42.333333333333336
34,Ghost Rider: Spirit of Vengeance,2011,"Action, Fantasy, Thriller",96,43.0,51770000.0,18,31,1,27,30.666666666666668
35,Green Lantern,2011,"Action, Adventure, Sci-Fi",114,55.0,116600000.0,26,45,0,79,42.0
36,Guardians of the Galaxy,2014,"Action, Adventure, Comedy",121,80.0,333180000.0,92,92,1,36,88.0
37,Guardians of the Galaxy Vol. 2,2017,"Action, Adventure, Comedy",136,76.0,389810000.0,85,87,1,45,82.66666666666667
38,Howard the Duck,1986,"Action, Adventure, Comedy",110,47.0,16300000.0,13,38,1,2,32.666666666666664
39,Hulk,2003,"Action, Sci-Fi",138,56.0,132180000.0,62,29,1,9,49.0
40,Iron Man,2008,"Action, Adventure, Sci-Fi",126,79.0,318410000.0,94,91,1,19,88.0
41,Iron Man 2,2010,"Action, Adventure, Sci-Fi",124,70.0,312430000.0,72,71,1,23,71.0
42,Iron Man Three,2013,"Action, Adventure, Sci-Fi",130,71.0,409010000.0,79,78,1,30,76.0
43,Joker,2019,"Crime, Drama, Thriller",122,84.0,335450000.0,68,88,0,88,80.0
44,Jonah Hex,2010,"Action, Drama, Fantasy",81,47.0,10540000.0,12,20,0,78,26.333333333333332
45,Justice League,2017,"Action, Adventure, Fantasy",120,61.0,229020000.0,40,69,0,85,56.666666666666664
46,Logan,2017,"Action, Drama, Sci-Fi",137,81.0,226280000.0,93,90,1,44,88.0
47,Man of Steel,2013,"Action, Adventure, Sci-Fi",143,70.0,291050000.0,56,75,0,81,67.0
48,Punisher: War Zone,2008,"Action, Crime, Drama",103,59.0,7950000.0,29,42,1,21,43.333333333333336
49,Shazam!,2019,"Action, Adventure, Comedy",132,70.0,140370000.0,90,82,0,87,80.66666666666667
50,Spider-Man,2002,"Action, Adventure, Sci-Fi",121,73.0,403710000.0,90,67,1,6,76.66666666666667
51,Spider-Man 2,2004,"Action, Adventure, Sci-Fi",127,73.0,373590000.0,93,82,1,11,82.66666666666667
52,Spider-Man 3,2007,"Action, Adventure, Sci-Fi",139,62.0,336530000.0,63,51,1,17,58.666666666666664
53,Spider-Man: Far from Home,2019,"Action, Adventure, Sci-Fi",129,75.0,390530000.0,90,95,1,56,86.66666666666667
54,Spider-Man: Homecoming,2017,"Action, Adventure, Sci-Fi",133,74.0,334200000.0,92,87,1,46,84.33333333333333
55,Steel,1997,"Action, Adventure, Crime",97,29.0,1710000.0,12,15,0,71,18.666666666666668
56,Suicide Squad,2016,"Action, Adventure, Fantasy",123,59.0,325100000.0,26,59,0,83,48.0
57,Supergirl,1984,"Action, Adventure, Fantasy",124,44.0,13600000.0,9,26,0,64,26.333333333333332
58,Superman,1978,"Action, Adventure, Drama",143,73.0,134220000.0,94,86,0,60,84.33333333333333
59,Superman and the Mole-Men,1951,"Action, Adventure, Drama",58,57.0,0.0,0,83,0,58,46.666666666666664
60,Superman II,1980,"Action, Adventure, Sci-Fi",127,68.0,108190000.0,86,76,0,61,76.66666666666667
61,Superman III,1983,"Action, Adventure, Comedy",125,50.0,59950000.0,30,23,0,63,34.333333333333336
62,Superman IV: The Quest for Peace,1987,"Action, Adventure, Sci-Fi",90,37.0,15680000.0,11,16,0,65,21.333333333333332
63,Superman Returns,2006,"Action, Sci-Fi",154,60.0,200080000.0,75,61,0,75,65.33333333333333
64,Swamp Thing,1982,"Horror, Sci-Fi",91,54.0,0.0,63,40,0,62,52.333333333333336
65,The Amazing Spider-Man,2012,"Action, Adventure, Fantasy",136,69.0,262030000.0,72,77,1,29,72.66666666666667
66,The Amazing Spider-Man 2,2014,"Action, Adventure, Fantasy",142,66.0,202850000.0,51,64,1,34,60.333333333333336
67,The Avengers,2012,"Action, Adventure, Sci-Fi",143,80.0,623280000.0,91,91,1,28,87.33333333333333
68,The Dark Knight,2008,"Action, Crime, Drama",152,90.0,534860000.0,94,94,0,76,92.66666666666667
69,The Dark Knight Rises,2012,"Action, Adventure",164,84.0,448140000.0,87,90,0,80,87.0
70,The Incredible Hulk,2008,"Action, Adventure, Sci-Fi",112,67.0,134520000.0,67,70,1,20,68.0
71,The New Mutants,2020,"Action, Horror, Mystery",94,53.0,0.0,35,56,1,57,48.0
72,The Punisher,2004,"Action, Crime, Drama",124,64.0,33680000.0,28,63,1,10,51.666666666666664
73,The Return of Swamp Thing,1989,"Action, Adventure, Comedy",88,46.0,190000.0,44,55,0,66,48.333333333333336
74,The Wolverine,2013,"Action, Sci-Fi",126,67.0,132560000.0,71,69,1,31,69.0
75,Thor,2011,"Action, Adventure, Fantasy",115,70.0,181030000.0,77,76,1,24,74.33333333333333
76,Thor: Ragnarok,2017,"Action, Adventure, Comedy",130,79.0,315060000.0,93,87,1,47,86.33333333333333
77,Thor: The Dark World,2013,"Action, Adventure, Fantasy",112,69.0,206360000.0,66,75,1,32,70.0
78,Venom,2018,"Action, Adventure, Sci-Fi",112,67.0,213520000.0,29,81,1,52,59.0
79,Watchmen,2009,"Action, Drama, Mystery",162,76.0,107510000.0,65,71,0,77,70.66666666666667
80,Wonder Woman,2017,"Action, Adventure, Fantasy",141,74.0,412560000.0,93,83,0,84,83.33333333333333
81,Wonder Woman 1984,2020,"Action, Adventure, Fantasy",151,54.0,46370000.0,59,73,0,90,62.0
82,X: First Class,2011,"Action, Adventure, Sci-Fi",131,77.0,146410000.0,86,87,1,25,83.33333333333333
83,X2: X-Men United,2003,"Action, Sci-Fi, Thriller",134,74.0,214950000.0,85,85,1,8,81.33333333333333
84,X-Men,2000,"Action, Adventure, Sci-Fi",104,74.0,157300000.0,82,83,1,4,79.66666666666667
85,X-Men Origins: Wolverine,2009,"Action, Sci-Fi",107,66.0,179880000.0,37,58,1,22,53.666666666666664
86,X-Men: Apocalypse,2016,"Action, Adventure, Sci-Fi",144,69.0,155440000.0,47,65,1,42,60.333333333333336
87,X-Men: Dark Phoenix,2019,"Action, Adventure, Sci-Fi",113,57.0,65850000.0,22,64,1,55,47.666666666666664
88,X-Men: Days of Future Past,2014,"Action, Adventure, Sci-Fi",132,79.0,233920000.0,90,91,1,35,86.66666666666667
89,X-Men: The Last Stand,2006,"Action, Adventure, Sci-Fi",104,67.0,234360000.0,57,61,1,15,61.666666666666664
